customer_id,age,gender,monthly_income_usd,debt_to_income_ratio,credit_score,has_loan,loan_amount,savings_usd,city,signup_date,last_transaction_date,review_text,risk_flag
16617,8,Unknown,3412,99.61,501,Yes,16387,8441,NY,invalid_date,32-13-2022,Great service,LOW
15150,39,Male,10001,135.02,365,No,5857,22267,NY,03-10-2021,,Very bad experience,
19075,28,,5714,145.85,566,Yes,15551,53937,,,,Very bad experience,LOW
18102,80,Unknown,4406,126.82,384,no,34845,19270,New York,03-10-2021,NA,Great service,High
14158,30,male,10334,13.25,585,no,15492,90790,NY,03-10-2021,01-06-2023,Great service,high
17727,9,F,8937,139.22,712,yes,17559,50424,Los Angeles,15-01-2022,NA, late delivery ,High
15206,31,M,4613,128.98,345,TRUE,44000,50056,los angeles,,01-06-2023,Great service,LOW
10303,4,female,3117,77.14,885,0,2508,14564,Los Angeles,invalid_date,32-13-2022,Very bad experience,Low
10333,3,F,7209,144.31,721,No,36487,60348,LA,15-01-2022,32-13-2022,Great service,Medium
14506,44,F,3861,55.71,553,0,13586,67469,New York,15-01-2022,,,Low
12331,29,,1153,39.6,289,0,46607,23706,Los Angeles,03-10-2021,NA,Great service,Medium
14561,40,,2656,26.52,867,0,37534,26906,LA,,32-13-2022, late delivery ,
10079,,,5663,55.7,624,no,32717,25759,New York,03-10-2021,01-07-2023, late delivery ,LOW
13763,75,Male,4818,120.59,315,FALSE,35759,9866,Los Angeles,03-10-2021,,,
15196,41,Female,14197,24.02,356,1,48360,79414,new york ,invalid_date,32-13-2022,Great service,
10732,12,Male,1299,98.36,753,yes,16069,86049,New York,15-01-2022,01-06-2023,OK,Medium
13976,19,F,3864,86.15,403,Yes,44700,50499,NY,15-02-2022,01-06-2023,Very bad experience,High
15659,29,M,13397,20.36,672,1,28231,75863,NY,,01-06-2023,OK,high
11384,74,female,9196,58.3,554,No,26613,1213,,,NA, late delivery ,Low
12124,45,,18541,25.19,343,No,37632,73361,Los Angeles,15-02-2022,,Great service,Medium
16652,83,M,6677,28.93,809,yes,46345,47348,Los Angeles,15-01-2022,NA,Very bad experience,Low
15283,49,male,9169,78.62,859,0,3998,70656,LA,15-01-2022,32-13-2022,Very bad experience,
17176,10,,18580,26.52,732,no,3598,87817,los angeles,15-02-2022,01-06-2023, late delivery ,Medium
19390,99,Unknown,19083,120.57,534,yes,18693,55576,New York,15-01-2022,01-06-2023,,High
16605,82,Male,7949,90.94,476,no,32321,42509,New York,15-02-2022,,,Medium
15707,6,,5660,81.3,255,FALSE,21760,61527,,invalid_date,01-07-2023,,LOW
12292,93,Female,7673,8.07,600,1,27332,44426,los angeles,invalid_date,01-07-2023,Very bad experience,
18376,53,F,10540,58.3,663,,46861,99799,Los Angeles,,01-07-2023,Very bad experience,high
10997,67,Unknown,12164,81.3,281,TRUE,5793,66632,new york ,,NA,OK,
14664,31,,18463,8.07,537,TRUE,47246,49180,Los Angeles,15-02-2022,NA, late delivery ,high
12357,26,Female,3083,129.77,549,Yes,23566,60819,LA,invalid_date,,,Medium
15491,51,,18251,10.28,660,,16121,5932,NY,03-10-2021,32-13-2022,Very bad experience,
11679,77,Male,16207,35.88,415,,13355,42468,,03-10-2021,01-07-2023,,
15715,16,,11911,57.91,874,Yes,39009,90658,LA,,01-07-2023,Great service,Medium
14886,39,,8528,14.01,584,No,23910,64908,LA,,32-13-2022,Very bad experience,high
17440,92,Female,6892,73.92,319,0,19093,39521,New York,invalid_date,01-07-2023, late delivery ,
16821,77,female,13094,17.54,774,Yes,36348,90217,Los Angeles,invalid_date,32-13-2022, late delivery ,LOW
13527,6,male,14377,112.51,744,,32570,21755,NY,invalid_date,01-07-2023,,High
16813,76,female,14735,55.71,474,Yes,25479,51349,new york ,15-01-2022,NA,,High
12745,-1,M,16043,139.22,573,no,49308,51670,,15-01-2022,NA, late delivery ,high
14090,20,,717,49.2,323,1,23660,87108,Los Angeles,03-10-2021,, late delivery ,Low
16158,85,female,13922,0.97,277,FALSE,46977,88627,new york ,,01-06-2023,,Medium
18561,14,female,17555,120.57,798,,35204,27110,,03-10-2021,32-13-2022,Very bad experience,Medium
17471,55,Unknown,17032,86.12,762,no,41587,42239,LA,,01-06-2023,OK,
13743,2,,6704,14.69,569,1,39386,27981,Los Angeles,15-02-2022,NA, late delivery ,High
19895,56,female,18111,12.96,544,TRUE,39862,84378,,03-10-2021,01-07-2023,Very bad experience,LOW
17008,48,,6038,48.85,504,no,13808,66179,,invalid_date,01-07-2023,,High
13324,74,Unknown,13928,145.85,402,Yes,6754,6530,,invalid_date,NA,Very bad experience,Low
18632,52,F,7980,107.94,822,0,27710,85952,new york ,15-02-2022,01-07-2023,,Low
13257,60,F,14160,134.31,442,,8919,72303,NY,15-01-2022,01-07-2023,,LOW
10226,39,Female,17157,70.72,534,No,7439,50919,Los Angeles,,NA,OK,LOW
12401,59,,18219,41.87,297,Yes,24577,40234,Los Angeles,,01-06-2023,,
14718,-1,,13573,24.02,-50,No,7803,79373,,15-02-2022,32-13-2022,,
11024,25,M,14259,105.7,604,No,34780,51649,LA,,,Great service,
15672,17,Female,15263,74.27,608,Yes,23191,50555,LA,invalid_date,32-13-2022,Very bad experience,
17727,15,Male,9520,54.5,562,0,4619,64709,new york ,,32-13-2022,,Low
15280,6,,11715,80.39,618,no,7794,59913,LA,03-10-2021,01-07-2023,OK,high
10870,-2,F,15711,134.46,342,yes,32911,64435,NY,15-01-2022,,,high
13199,31,M,3693,26.86,885,,4733,70979,NY,15-01-2022,NA,,Low
11745,69,male,6830,42.22,596,,39822,83278,,15-02-2022,01-06-2023,OK,Medium
15270,,,2118,126.41,757,,32033,92184,,,,OK,Low
18635,98,F,8356,5.11,691,TRUE,47829,67703,New York,15-02-2022,,,high
15886,3,M,14868,3.19,472,,40904,14735,Los Angeles,03-10-2021,NA,,high
15590,20,M,10667,66.96,632,,20249,33065,NY,03-10-2021,32-13-2022,,Medium
17897,97,,6464,24.02,887,yes,21924,81185,NY,15-01-2022,32-13-2022,Very bad experience,Medium
18664,21,Male,1726,10.28,255,Yes,40432,28996,New York,15-02-2022,,OK,Medium
18271,87,M,17136,80.39,623,yes,44054,64519,,15-01-2022,,Very bad experience,Medium
15158,,female,4564,54.5,543,0,46018,86016,,invalid_date,32-13-2022,Great service,
18431,56,female,15320,98.36,810,yes,6851,40070,LA,03-10-2021,32-13-2022,,Medium
10589,44,,12049,149.8,730,no,39835,78046,NY,,NA,Very bad experience,High
19552,83,F,10315,112.51,259,Yes,32203,31491,NY,03-10-2021,01-06-2023, late delivery ,
11884,76,M,612,22.68,430,1,41040,80126,New York,03-10-2021,01-06-2023,Great service,
15399,88,Female,543,25.19,542,TRUE,28345,68892,los angeles,,32-13-2022,Very bad experience,Low
18503,66,Female,17052,63.54,748,0,19412,33087,los angeles,,,Great service,High
11076,-4,F,5921,45.86,657,0,15608,36670,,invalid_date,NA,Great service,
17235,80,,5192,110.84,810,1,36125,27223,,invalid_date,NA,OK,LOW
16837,79,,9072,89.49,297,,20577,68932,LA,,01-06-2023,,LOW
10033,97,Unknown,8779,118.79,328,TRUE,18760,12847,,15-01-2022,32-13-2022,Great service,Medium
11841,20,,1628,55.71,352,yes,2260,79292,NY,03-10-2021,,Very bad experience,
14481,87,,5837,78.06,668,Yes,19180,64018,Los Angeles,15-01-2022,,,High
18440,63,F,9411,65.06,314,No,4454,13865,LA,15-01-2022,,,High
11134,40,,15907,86.15,886,FALSE,29091,89358,,15-01-2022,,Great service,LOW
17261,72,,2310,63.69,489,no,21079,81704,New York,invalid_date,01-07-2023, late delivery ,high
15298,57,M,6074,10.28,298,yes,24686,41354,,15-01-2022,,Very bad experience,LOW
17017,93,F,4739,119.22,443,,44005,72713,,15-01-2022,01-06-2023,Very bad experience,Medium
17771,64,Female,12171,110.84,324,,40020,38740,new york ,invalid_date,01-07-2023,Very bad experience,Low
18567,17,M,4793,140.3,675,1,14827,10919,,03-10-2021,01-06-2023, late delivery ,High
18915,11,female,9539,73.01,479,TRUE,36804,98990,,invalid_date,NA,Great service,high
11913,82,,15596,97.12,400,,23047,53871,los angeles,03-10-2021,, late delivery ,high
14297,98,Unknown,13911,55.71,790,no,29617,73702,Los Angeles,15-01-2022,, late delivery ,
11942,58,Unknown,15002,28.28,583,FALSE,36618,36577,Los Angeles,15-02-2022,NA,Great service,LOW
14004,23,male,7909,140.3,681,FALSE,34433,36115,,15-01-2022,01-06-2023,OK,Medium
11331,46,Unknown,6133,54.5,467,TRUE,22588,31945,,15-02-2022,NA,OK,high
17890,88,Male,11585,49.28,485,yes,20013,86440,NY,invalid_date,NA, late delivery ,LOW
14588,18,F,11123,108.24,287,1,22371,11506,NY,15-02-2022,32-13-2022, late delivery ,high
10337,29,Unknown,13935,86.12,553,,11231,71661,los angeles,invalid_date,32-13-2022,Very bad experience,
17066,41,male,6025,88.65,794,0,19512,86984,NY,,01-06-2023,,Low
17813,95,,4149,120.17,794,FALSE,20464,48271,New York,15-02-2022,01-06-2023,Very bad experience,High
18983,45,,18935,90.94,467,No,13662,82161,New York,03-10-2021,32-13-2022,,LOW
13611,-4,F,7381,97.12,554,No,2860,13106,,,01-07-2023,Very bad experience,
13700,15,Unknown,15173,54.39,551,Yes,15851,64522,NY,15-02-2022,01-07-2023,Great service,High
19708,34,female,15205,4.44,824,no,4806,15870,,15-02-2022,32-13-2022,Great service,LOW
16118,99,female,4778,73.01,341,,29000,50093,los angeles,03-10-2021,01-07-2023,Great service,Medium
17105,63,,11490,120.85,466,1,42206,79586,New York,15-01-2022,,OK,
12673,29,male,5959,29.56,541,,1521,33722,new york ,15-02-2022,,Great service,High
12122,38,Female,15949,124.67,566,yes,28169,10861,NY,invalid_date,01-07-2023,Great service,high
17082,29,Unknown,7226,49.2,392,1,42997,27767,New York,,01-06-2023,,Low
18250,77,,1065,14.01,637,FALSE,8286,80307,New York,03-10-2021,NA,,Medium
12062,74,Female,7691,107.94,669,yes,42546,61088,New York,15-01-2022,,Very bad experience,high
11254,19,F,7550,5.19,569,yes,26377,7550,Los Angeles,,, late delivery ,High
13688,74,M,899,49.2,625,1,27732,6029,NY,invalid_date,01-07-2023, late delivery ,
13748,25,Unknown,11828,124.58,361,TRUE,31435,31149,los angeles,15-01-2022,NA,Great service,Medium
16342,91,male,4055,134.46,840,0,3784,36760,,03-10-2021,32-13-2022,,LOW
14130,75,Male,7631,9.17,467,TRUE,24445,81041,,03-10-2021,01-07-2023,Great service,Medium
14257,79,female,8192,117.73,734,TRUE,4491,3259,los angeles,invalid_date,NA,OK,LOW
13029,46,Female,4334,93.16,564,1,4455,80362,,,NA,,high
12846,29,female,15448,14.08,251,yes,4724,45297,,15-01-2022,NA,OK,high
18662,17,,9749,99.61,792,Yes,29461,32429,Los Angeles,15-01-2022,NA,,LOW
14035,43,Male,7845,73.52,494,,2631,48651,,15-01-2022,01-06-2023,OK,high
12899,10,,4879,32.62,775,no,49173,40497,NY,15-01-2022,01-07-2023,Great service,Low
19638,96,M,9529,39.4,733,1,46453,42174,,invalid_date,01-06-2023,Great service,Medium
14443,52,Unknown,7215,54.63,1000,Yes,47669,78939,,15-01-2022,NA,Very bad experience,
14789,44,M,9991,47.28,529,TRUE,35882,66133,,15-01-2022,32-13-2022, late delivery ,high
10912,72,female,5019,13.25,400,,31472,41835,Los Angeles,15-02-2022,01-06-2023, late delivery ,Low
14242,58,Unknown,6321,33.8,851,Yes,8539,2530,los angeles,15-01-2022,,Great service,LOW
17541,46,F,4194,145.85,288,1,34883,73166,LA,invalid_date,NA,,
11711,34,male,17619,63.54,591,yes,38680,42856,los angeles,15-01-2022,01-06-2023,Great service,
18866,99,M,5496,49.36,340,0,15078,54497,,03-10-2021,01-06-2023,,Medium
11439,48,,15129,119.22,718,TRUE,16495,68620,,15-01-2022,NA,Great service,
15613,91,F,12248,77.14,805,1,17881,75499,los angeles,03-10-2021,01-07-2023,,High
13630,79,male,7266,145.85,660,,15585,40212,New York,15-01-2022,01-07-2023,Very bad experience,high
15375,11,female,10421,77.14,871,TRUE,9886,89780,NY,15-02-2022,NA,Very bad experience,LOW
17103,-2,,14778,20.18,278,Yes,28953,15165,LA,,, late delivery ,LOW
18877,74,Female,19124,141.53,416,No,42422,98047,New York,15-02-2022,32-13-2022,Very bad experience,LOW
19318,50,male,18113,50.77,795,No,3266,2139,new york ,invalid_date,32-13-2022,Great service,Low
14216,24,male,11336,25.64,457,Yes,9454,26752,NY,invalid_date,01-06-2023,Very bad experience,high
12466,NA,Female,1017,145.64,727,,23090,40154,LA,03-10-2021,,,high
17824,28,Unknown,14541,28.93,744,No,12950,87630,NY,15-01-2022,01-07-2023,Very bad experience,high
14124,80,female,11789,54.63,661,yes,39217,6614,new york ,invalid_date,,Great service,Medium
10965,38,Unknown,1658,33.67,854,1,5929,78154,NY,15-01-2022,32-13-2022,Great service,High
16928,,Female,18211,113.59,310,no,43174,78018,,invalid_date,,Great service,Medium
16096,87,Male,4276,23.38,560,No,30025,16749,new york ,15-01-2022,NA,,Medium
16157,63,Female,16962,149.94,573,no,11742,78493,LA,03-10-2021,01-07-2023,,Low
19111,59,female,18514,89.49,451,0,16108,4358,,15-01-2022,,Very bad experience,
18120,98,F,13975,20.18,744,1,46760,83734,New York,invalid_date,01-06-2023, late delivery ,high
11508,47,Female,1798,149.8,308,yes,14407,65239,Los Angeles,,01-07-2023,,LOW
19404,83,Unknown,12537,126.13,575,,13738,70495,LA,03-10-2021,,,High
10871,64,Female,15584,81.51,770,,8643,71010,,15-01-2022,01-06-2023,,
10863,81,Female,7852,73.01,380,Yes,46522,45730,los angeles,,32-13-2022, late delivery ,High
13055,27,F,15171,120.57,658,0,27595,67122,LA,invalid_date,NA, late delivery ,LOW
15133,72,Male,509,51.03,547,FALSE,40546,5303,NY,15-01-2022,NA,OK,
12682,,,12887,28.93,552,yes,13836,52315,new york ,,,Great service,
15278,30,F,8837,90.94,476,TRUE,16179,93424,NY,15-02-2022,32-13-2022,OK,Medium
15448,12,Female,12219,97.12,721,no,28550,46469,new york ,15-01-2022,NA,,
10613,45,Female,4875,49.36,348,FALSE,13955,60676,Los Angeles,15-01-2022,01-06-2023,,High
11872,51,,13619,108.23,763,FALSE,32558,47585,NY,15-01-2022,01-07-2023,,Medium
17723,98,,7906,26.52,787,No,43965,67337,new york ,invalid_date,,,
17189,38,F,5717,NA,565,,13399,77849,LA,03-10-2021,01-06-2023, late delivery ,Medium
15386,4,female,16703,79.06,837,0,11158,71063,NY,03-10-2021,01-06-2023, late delivery ,High
16942,33,Male,17227,96.89,551,Yes,13218,12658,LA,15-01-2022,01-06-2023,OK,LOW
18759,50,,16493,124.32,767,0,16822,89121,Los Angeles,15-01-2022,,OK,LOW
10244,43,F,9695,120.57,324,No,40093,23127,New York,,01-07-2023,OK,Low
10020,52,,15001,118.79,522,No,40940,88573,New York,invalid_date,,,High
18585,70,male,9767,73.01,813,No,43763,76471,New York,invalid_date,01-06-2023,,LOW
15767,96,,12133,32.62,551,yes,13235,85756,los angeles,invalid_date,01-06-2023,,
13515,17,Unknown,16899,78.62,453,1,3118,50425,,03-10-2021,01-06-2023,OK,Medium
11910,1,Male,12886,146.62,366,yes,8596,6498,NY,15-02-2022,01-07-2023,,LOW
18481,39,F,2573,51.21,865,no,15539,47743,New York,03-10-2021,01-07-2023,,High
15882,83,,14819,63.54,362,1,3065,7925,new york ,15-01-2022,01-06-2023,,LOW
18552,49,Male,3449,108.24,649,FALSE,14681,19228,NY,invalid_date,01-07-2023,,
18076,49,M,11361,118.79,826,TRUE,46120,86280,,03-10-2021,,Great service,Medium
11622,71,Male,12660,49.04,360,yes,13033,70303,,invalid_date,01-07-2023,Great service,
14314,32,Female,983,28.93,679,TRUE,4220,95344,new york ,03-10-2021,, late delivery ,Low
12453,13,Female,18438,103.68,295,TRUE,10666,6582,los angeles,15-01-2022,01-07-2023,Great service,Low
12015,16,F,11832,78.62,330,FALSE,13655,48288,new york ,15-01-2022,32-13-2022, late delivery ,
12800,99,F,11418,9.17,559,FALSE,29192,93164,,03-10-2021,01-06-2023,Great service,High
19023,5,male,7954,92.47,762,0,6421,41904,Los Angeles,15-01-2022,01-07-2023,OK,high
19985,,Unknown,11674,140.07,508,no,35769,89865,new york ,15-01-2022,01-06-2023,Very bad experience,Medium
19983,-3,Unknown,19578,66.96,,no,44465,87901,NY,,01-06-2023,,Medium
18772,13,F,16376,38.38,617,FALSE,40178,36822,LA,15-01-2022,01-07-2023,,Low
16752,85,,10830,45.87,638,No,39226,66183,Los Angeles,,01-07-2023,Great service,Low
17453,1,Female,11321,41.34,470,Yes,10506,77277,los angeles,15-02-2022,NA, late delivery ,high
12853,95,,18949,80.78,556,,41876,26432,NY,invalid_date,01-07-2023, late delivery ,High
12236,85,male,9066,142.78,643,1,6728,83435,NY,15-02-2022,NA,,LOW
14176,28,Female,6632,124.45,609,No,44029,24525,new york ,15-01-2022,NA, late delivery ,Low
12155,5,Unknown,11508,90.06,342,1,30340,14638,,,32-13-2022,,Medium
19536,96,Unknown,8509,138.19,820,Yes,17431,77744,LA,15-02-2022,32-13-2022,,Medium
15698,-1,Female,14141,5.19,398,TRUE,10618,12474,,15-01-2022,01-06-2023,Very bad experience,High
16829,65,,14539,62.56,589,1,10130,42482,NY,invalid_date,01-06-2023,Very bad experience,High
18537,30,male,11695,45.87,547,,2286,50506,Los Angeles,,32-13-2022,,
11886,-1,F,18549,141.53,583,0,24887,27860,Los Angeles,03-10-2021,01-06-2023,,high
16471,50,M,6014,39.6,372,no,10994,34950,NY,03-10-2021,01-07-2023,Great service,
18746,-1,male,15095,112.51,740,No,48228,4272,LA,invalid_date,32-13-2022,Very bad experience,
13770,21,Male,19439,136.41,284,No,10651,24436,Los Angeles,,01-06-2023,OK,high
18391,87,,1338,8.07,583,no,36665,27584,los angeles,invalid_date,,,
12940,21,male,19138,129.77,780,No,12903,10541,LA,invalid_date,32-13-2022,,LOW
13490,26,Female,8970,146.85,261,yes,35508,21506,NY,,,Very bad experience,
17899,83,M,10262,86.12,673,FALSE,5216,393,,invalid_date,32-13-2022,,Medium
10306,,,7322,23.38,555,yes,49645,13770,,invalid_date,,,High
13075,92,Unknown,1653,141.53,565,No,43326,24309,Los Angeles,15-01-2022,32-13-2022,,high
11656,9,Female,3197,58.04,460,0,8506,42038,,03-10-2021,01-07-2023,,High
17244,99,F,8389,70.72,366,yes,33872,34534,,03-10-2021,32-13-2022,,high
16611,92,female,9743,45.76,513,0,3671,16114,,03-10-2021,01-06-2023, late delivery ,high
16322,93,male,635,97.16,765,Yes,16363,38604,,03-10-2021,32-13-2022, late delivery ,LOW
12692,48,Unknown,1220,8.07,859,yes,47259,60663,Los Angeles,15-02-2022,NA, late delivery ,High
11764,14,,8060,4.44,540,FALSE,21376,92419,Los Angeles,,, late delivery ,high
10275,82,,14107,26.52,408,Yes,14239,62617,New York,03-10-2021,,OK,
15271,28,Unknown,11376,135.02,821,,18621,685,LA,,NA,Great service,
17331,28,F,5756,50.45,623,yes,10320,73910,NY,03-10-2021,32-13-2022,Very bad experience,high
19593,40,male,13052,101.25,479,1,7582,72671,,15-01-2022,32-13-2022,OK,Medium
19967,85,F,1767,86.12,565,Yes,47061,47768,los angeles,15-02-2022,NA,OK,LOW
15025,15,Male,13340,80.78,857,No,24750,53887,,invalid_date,01-07-2023,Very bad experience,High
14050,91,F,10528,124.67,371,Yes,28182,62846,New York,invalid_date,32-13-2022,,high
18080,33,Unknown,7406,29.56,683,FALSE,17015,9313,NY,,01-07-2023,Very bad experience,high
13460,34,Female,16910,77.14,393,yes,4838,36265,los angeles,15-01-2022,32-13-2022,,Low
13835,38,Unknown,13265,120.57,605,no,11819,6860,,invalid_date,NA,Great service,Low
14278,30,,852,124.45,670,,39080,83303,new york ,15-02-2022,NA,,High
11844,49,Male,8680,101.25,644,0,8563,6445,Los Angeles,,01-06-2023,Great service,Low
10071,83,Female,16137,129.77,710,0,23027,95406,new york ,03-10-2021,32-13-2022, late delivery ,
17386,65,Female,4793,90.06,388,Yes,7000,79960,new york ,03-10-2021,01-06-2023,Great service,Medium
16862,44,Female,1876,10.28,475,0,16670,26797,los angeles,03-10-2021,NA,,Low
17340,52,Male,13629,120.59,389,yes,26252,98893,Los Angeles,15-02-2022,01-07-2023,Very bad experience,
19868,68,Unknown,19202,12.96,308,0,26319,43326,,03-10-2021,NA,Great service,Medium
19487,68,,4682,60.74,897,No,29046,70902,NY,03-10-2021,, late delivery ,high
17635,32,Unknown,11973,79.06,391,No,36089,29350,NY,invalid_date,01-06-2023,OK,Low
11043,18,male,2660,49.04,822,0,10588,70797,NY,15-02-2022,,Great service,Medium
13042,NA,Female,17667,3.22,527,FALSE,20146,47306,,invalid_date,01-07-2023,Very bad experience,Medium
10814,68,male,6223,12.96,727,no,9428,86491,NY,,NA,Very bad experience,Low
15622,53,Unknown,11732,81.47,580,Yes,15645,88913,LA,invalid_date,01-06-2023,OK,Low
17332,39,Female,17424,31.32,398,0,23360,57892,LA,invalid_date,01-07-2023,Great service,
10309,20,Unknown,12112,73.63,895,,23860,1747,los angeles,invalid_date,,Great service,Medium
16661,88,F,1491,141.53,323,yes,41818,95325,Los Angeles,15-02-2022,32-13-2022,Great service,LOW
14227,85,M,10494,50.77,836,Yes,32670,45188,,15-01-2022,01-06-2023,Very bad experience,
11877,NA,,12431,145.85,638,Yes,40787,71824,New York,15-01-2022,01-07-2023,Great service,high
12486,77,,19765,38.38,730,no,44117,67646,LA,,01-07-2023,Very bad experience,LOW
16886,59,Unknown,7151,NA,605,1,44716,28507,,invalid_date,NA,OK,Low
14835,91,M,16007,0.4,267,TRUE,19073,38367,Los Angeles,invalid_date,32-13-2022,,Medium
10794,5,female,10354,78.62,686,1,46179,6562,Los Angeles,invalid_date,01-07-2023,Great service,high
16786,44,,11816,51.21,726,no,22200,96836,Los Angeles,03-10-2021,01-06-2023,OK,LOW
14014,52,male,11718,49.04,465,no,12088,5748,LA,03-10-2021,01-06-2023, late delivery ,high
17392,28,Female,2616,67.41,612,no,24239,93539,New York,15-02-2022,NA,Very bad experience,
15353,96,female,14081,57.44,446,Yes,8116,11183,New York,03-10-2021,01-07-2023,,Low
13407,10,male,7549,140.07,874,no,45848,9664,Los Angeles,03-10-2021,01-06-2023,,Low
10974,53,F,5542,36.31,464,1,1790,33810,,,01-07-2023,Very bad experience,
